gene,ensg,uniprot,axis,protein_class,phaseE_kd_mean,phaseE_conc_mean,phaseE_powered,phaseE_validated,af_mean_plddt,af_frac_conf70,longest_domain_aa,n_exp_pdb,tract_SM,tract_AB,tract_PR,best_sm_bucket,chembl_bioactivities,chembl_max_pchembl,chembl_potent_sub1uM,ot_known_drugs,n_immune_gwas,gwas_max_neglog10p,therapeutic_direction,novelty
LAT,ENSG00000213658,O43561,signaling,SINGLE PROTEIN,0.847,0.671,4/4,True,59.35,0.172,0,0,0,4,3,—,2,,0,0,0.0,,suppress-inflammation,novel-druggable
PLCG1,ENSG00000124181,P19174,signaling,SINGLE PROTEIN,0.882,0.459,4/4,True,82.75,0.821,265,6,1,2,4,High-Quality Ligand,438,6.75,2,0,0.0,,suppress-inflammation,novel-druggable
CD247,ENSG00000198821,P20963,signaling,(inferred:protein_coding),0.716,0.506,4/4,True,62.4,0.25,0,38,1,3,2,Structure with Ligand,0,,,0,46.0,24.69897000433602,suppress-inflammation,novel-druggable
CD3E,ENSG00000198851,P07766,signaling,SINGLE PROTEIN,0.956,0.847,4/4,True,73.07,0.57,82,44,2,5,2,Med-Quality Pocket,0,,0,22,3.0,7.301029995663981,suppress-inflammation,known-drug-target
ZAP70,ENSG00000115085,P43403,signaling,SINGLE PROTEIN,0.909,0.782,3/3,True,84.92,0.851,254,15,4,2,4,High-Quality Pocket,2390,8.1,20,0,1.0,7.698970004336019,suppress-inflammation,novel-druggable
VAV1,ENSG00000141968,P15498,signaling,SINGLE PROTEIN,0.924,0.659,3/3,True,86.4,0.888,271,10,1,1,3,Structure with Ligand,1,8.98,1,0,0.0,,suppress-inflammation,novel-druggable
SIK3,ENSG00000160584,Q9Y2K2,signaling,SINGLE PROTEIN,0.867,0.523,3/3,True,50.65,0.256,277,5,3,0,4,High-Quality Ligand,809,9.34,18,0,0.0,,suppress-inflammation,novel-druggable
SMARCE1,ENSG00000073584,Q969G3,chromatin/TF,SINGLE PROTEIN,0.877,0.743,3/3,True,69.55,0.557,106,9,1,0,3,Structure with Ligand,8,6.95,2,0,37.0,67.52287874528034,suppress-inflammation,novel-druggable
SGF29,ENSG00000176476,Q96ES7,chromatin/TF,SINGLE PROTEIN,0.936,0.692,4/4,True,91.75,0.922,99,8,1,0,2,High-Quality Pocket,1,,0,0,5.0,9.522878745280336,suppress-inflammation,novel-druggable
MED24,ENSG00000008838,O75448,chromatin/TF,(inferred:protein_coding),0.957,0.796,4/4,True,84.14,0.853,188,10,1,0,2,Structure with Ligand,0,,,0,12.0,29.522878745280337,mixed,novel-druggable
MED12,ENSG00000184634,Q93074,chromatin/TF,SINGLE PROTEIN,0.854,0.76,4/4,True,65.12,0.527,131,3,0,0,2,—,6,6.89,1,0,0.0,,suppress-inflammation,difficult
TADA2B,ENSG00000173011,Q86TJ2,chromatin/TF,(inferred:protein_coding),0.918,0.739,4/4,True,86.67,0.881,126,0,0,0,2,—,0,,,0,0.0,,suppress-inflammation,difficult
NSD1,ENSG00000165671,Q96L73,chromatin/TF,SINGLE PROTEIN,0.923,0.653,3/3,True,44.68,0.256,190,4,2,1,4,High-Quality Ligand,147,6.96,10,0,1.0,10.0,suppress-inflammation,novel-druggable
CHD4,ENSG00000111642,Q14839,chromatin/TF,SINGLE PROTEIN,0.519,0.381,4/4,True,64.62,0.544,126,12,1,0,4,Structure with Ligand,270,8.52,1,0,0.0,,boost-immunity,novel-druggable
SMARCB1,ENSG00000099956,Q12824,chromatin/TF,SINGLE PROTEIN,0.482,0.587,4/4,True,80.77,0.774,81,18,1,0,3,Structure with Ligand,8,8.03,2,0,0.0,,suppress-inflammation,novel-druggable
STAT6,ENSG00000166888,P42226,chromatin/TF,SINGLE PROTEIN,0.823,0.566,4/4,True,76.51,0.714,236,7,3,0,3,High-Quality Ligand,552,9.15,70,0,55.0,38.52287874528034,boost-immunity,novel-druggable
TRIP12,ENSG00000153827,Q14669,chromatin/TF,(inferred:protein_coding),0.835,0.696,4/4,True,66.77,0.589,224,5,1,0,2,Structure with Ligand,0,,,0,0.0,,suppress-inflammation,novel-druggable
ARNT,ENSG00000143437,P27540,chromatin/TF,SINGLE PROTEIN,0.893,0.691,4/4,True,55.5,0.336,105,46,2,0,4,High-Quality Ligand,25,,0,0,1.0,11.522878745280336,mixed,novel-druggable
SEL1L,ENSG00000071537,Q9UBV2,chromatin/TF,(inferred:protein_coding),0.94,0.42,3/3,True,81.01,0.792,370,5,0,1,2,—,0,,,0,0.0,,suppress-inflammation,novel-druggable
